ducktales2.nsf track=0 framerate=60

Square1(325)
time dur note vol
57.600 0.100 E4 15
57.900 0.100 E5 15
58.200 0.100 E4 15
58.500 0.100 E5 15
58.800 0.100 E4 15
59.100 0.200 E5 15
59.300 0.100 E4 15
59.600 0.100 E4 15
59.700 0.100 E5 15
60.000 0.100 E4 15
60.300 0.100 E5 15
60.600 0.100 E4 15
60.900 0.100 E5 15
61.200 0.100 E4 15
61.500 0.200 E5 15
61.700 0.100 E4 15
62.000 0.100 E4 15
62.100 0.100 E5 15
62.400 0.100 A4 15
62.700 0.100 A5 15
63.000 0.100 A4 15
63.300 0.100 A5 15
63.600 0.100 A4 15
64.100 0.300 A4 15
64.400 0.100 G#4 15
64.500 0.100 G4 15
64.800 0.100 F#4 15
65.100 0.100 F#5 15
65.400 0.100 F#4 15
65.700 0.100 F#5 15
66.000 0.100 B4 15
66.500 0.300 B4 15
66.800 0.100 A4 15
66.900 0.100 G#4 15
67.200 0.100 F#4 15
67.500 0.100 F#5 15
67.800 0.100 F#4 15
68.100 0.100 F#5 15
68.400 0.100 B4 15
68.900 0.300 B4 15
69.200 0.100 A4 15
69.300 0.100 G#4 15
69.600 0.100 E4 15
69.900 0.100 E5 15
70.200 0.100 E4 15
70.500 0.100 E5 15
70.800 0.100 E4 15
71.100 0.200 E5 15
71.300 0.100 E4 15
71.600 0.100 E4 15
71.700 0.100 E5 15
72.000 0.100 C4 15
72.300 0.100 C5 15
72.600 0.100 C4 15
72.900 0.100 C5 15
73.200 0.100 D4 15
73.500 0.100 D5 15
73.800 0.100 D4 15
74.100 0.100 D5 15
74.400 0.100 E4 15
74.700 0.100 E5 15
75.000 0.100 E4 15
75.300 0.100 E5 15
75.600 0.100 E4 15
75.900 0.200 E5 15
76.100 0.100 E4 15
76.400 0.100 E4 15
76.500 0.100 E5 15
76.800 0.100 C4 15
77.100 0.100 C5 15
77.400 0.100 C4 15
77.700 0.100 C5 15
78.000 0.100 D4 15
78.300 0.100 D5 15
78.600 0.100 D4 15
78.900 0.100 D5 15
79.200 0.100 E4 15
79.500 0.100 E5 15
79.800 0.100 E4 15
80.100 0.100 E5 15
80.400 0.100 E4 15
80.700 0.100 F#4 15
81.000 0.100 G#4 15
81.300 0.100 B4 15
81.600 0.200 A4 15
82.100 0.200 F#4 15
82.800 0.200 G#4 15
83.300 0.200 G#4 15
84.000 0.200 D4 15
84.500 0.200 D4 15
85.200 0.200 E4 15
85.700 0.200 E4 15
86.400 0.200 C#4 15
86.900 0.200 C#4 15
87.600 0.100 C#5 15
87.900 0.100 C#5 15
88.200 0.100 C#5 15
88.500 0.100 C#5 15
88.800 0.100 F#4 15
89.100 BEGIN_CYCLE
89.100 0.100 F#5 15
89.400 0.100 F#4 15
89.700 0.100 F#5 15
90.000 0.100 F#4 15
90.300 0.200 F#5 15
90.500 0.100 F#4 15
90.800 0.100 F#4 15
90.900 0.100 F#5 15
91.200 0.100 D4 15
91.500 0.100 D5 15
91.800 0.100 D4 15
92.100 0.100 D5 15
92.400 0.100 E4 15
92.700 0.100 E5 15
93.000 0.100 E4 15
93.300 0.100 E5 15
93.600 0.100 F#4 15
93.900 0.100 F#5 15
94.200 0.100 F#4 15
94.500 0.100 F#5 15
94.800 0.100 F#4 15
95.100 0.200 F#5 15
95.300 0.100 F#4 15
95.600 0.100 F#4 15
95.700 0.100 F#5 15
96.000 0.100 D4 15
96.300 0.100 D5 15
96.600 0.100 D4 15
96.900 0.100 D5 15
97.200 0.100 E4 15
97.500 0.100 E5 15
97.800 0.100 E4 15
98.100 0.100 E5 15
98.400 0.100 F#4 15
98.700 0.100 F#5 15
99.000 0.100 F#4 15
99.300 0.100 F#5 15
99.600 0.100 F#4 15
99.900 0.200 F#5 15
100.100 0.100 F#4 15
100.400 0.100 F#4 15
100.500 0.100 F#5 15
100.800 0.100 D4 15
101.100 0.100 D5 15
101.400 0.100 D4 15
101.700 0.100 D5 15
102.000 0.100 E4 15
102.300 0.100 E5 15
102.600 0.100 E4 15
102.900 0.100 E5 15
103.200 0.100 F#4 15
103.500 0.100 F#5 15
103.800 0.100 F#4 15
104.100 0.100 F#5 15
